startTime,value
2015-08-07 05:37:31,59.0
2015-08-07 05:43:31,139.0
2015-08-07 07:06:16,245.0
2015-08-07 07:11:18,148.0
2015-08-07 07:15:49,43.0
2015-08-07 07:21:02,31.0
2015-08-07 10:49:58,99.0
2015-08-07 10:51:08,86.0
2015-08-07 10:53:04,94.0
2015-08-07 10:54:05,116.0
2015-08-07 10:55:07,59.0
2015-08-07 10:56:19,45.0
2015-08-07 10:58:32,83.0
2015-08-07 10:49:58,99.0
2015-08-07 10:51:08,86.0
2015-08-07 10:53:04,94.0
2015-08-07 10:54:05,116.0
2015-08-07 10:55:07,59.0
2015-08-07 10:56:19,45.0
2015-08-07 10:58:32,83.0
2015-08-07 10:59:42,10.0
2015-08-07 10:59:51,176.0
2015-08-07 11:04:34,57.0
2015-08-07 11:09:34,159.0
2015-08-07 11:12:13,85.0
2015-08-07 11:17:23,99.0
2015-08-07 11:49:11,256.0
2015-08-07 11:52:23,36.0
2015-08-07 12:17:13,440.0
2015-08-07 12:22:56,468.0
2015-08-07 12:27:56,261.0
2015-08-07 12:51:36,134.0
2015-08-07 13:08:32,102.0
2015-08-07 13:09:33,116.0
2015-08-07 13:10:38,78.0
2015-08-07 13:11:47,70.0
2015-08-07 13:12:48,20.0
2015-08-07 13:22:50,76.0
2015-08-07 13:23:51,130.0
2015-08-07 13:24:54,129.0
2015-08-07 13:26:04,125.0
2015-08-07 13:27:14,116.0
2015-08-07 13:28:14,113.0
2015-08-07 13:29:15,130.0
2015-08-07 13:30:21,119.0
2015-08-07 13:31:22,106.0
2015-08-07 13:32:23,76.0
2015-08-07 13:33:31,88.0
2015-08-07 13:34:41,76.0
2015-08-07 15:34:22,27.0
2015-08-07 15:38:42,31.0
2015-08-07 15:51:22,8.0
2015-08-07 15:53:42,16.0
2015-08-07 16:00:08,74.0
2015-08-07 16:04:44,84.0
2015-08-07 16:05:52,29.0
2015-08-07 16:07:02,70.0
2015-08-07 16:08:03,68.0
2015-08-07 16:09:04,79.0
2015-08-07 16:12:21,120.0
2015-08-07 16:13:31,107.0
2015-08-07 16:14:31,76.0
2015-08-07 16:15:31,111.0
2015-08-07 16:16:40,111.0
2015-08-07 16:17:43,124.0
2015-08-07 16:18:53,126.0
2015-08-07 16:20:03,104.0
2015-08-07 16:21:13,115.0
2015-08-07 16:22:19,105.0
2015-08-07 16:23:20,114.0
2015-08-07 16:24:20,131.0
2015-08-07 16:25:30,114.0
2015-08-07 16:30:59,24.0
2015-08-07 16:32:09,124.0
2015-08-07 16:33:15,93.0
2015-08-07 16:34:16,32.0
2015-08-07 16:35:24,37.0
2015-08-07 16:36:30,71.0
2015-08-07 16:45:05,112.0
2015-08-07 16:46:09,45.0
2015-08-07 16:47:36,101.0
2015-08-07 16:48:36,126.0
2015-08-07 16:49:46,96.0
2015-08-07 16:50:56,17.0
2015-08-07 16:56:42,100.0
2015-08-07 16:57:52,19.0
2015-08-07 16:59:02,103.0
2015-08-07 17:00:03,153.0
2015-08-07 17:01:13,140.0
2015-08-07 17:02:23,135.0
2015-08-07 17:03:33,134.0
2015-08-07 17:04:43,93.0
2015-08-07 17:05:45,13.0
2015-08-07 17:30:40,94.0
2015-08-07 17:31:40,119.0
2015-08-07 17:32:46,124.0
2015-08-07 17:33:56,114.0
2015-08-07 17:35:03,118.0
2015-08-07 17:36:04,112.0
2015-08-07 17:37:05,111.0
2015-08-07 17:38:06,120.0
2015-08-07 17:39:11,108.0
2015-08-07 17:40:12,49.0
2015-08-07 17:41:13,65.0
2015-08-07 17:42:14,41.0
2015-08-07 18:02:33,90.0
2015-08-07 18:04:10,118.0
2015-08-07 18:05:10,26.0
2015-08-07 18:09:23,97.0
2015-08-07 18:10:24,104.0
2015-08-23 03:21:44,12.0
2015-08-23 04:45:33,84.0
2015-08-23 04:55:42,297.0
2015-08-23 05:26:24,267.0
2015-08-23 05:32:10,247.0
2015-08-23 05:37:12,203.0
2015-08-23 05:39:59,10.0
2015-08-23 05:45:01,111.0
2015-08-23 05:58:10,486.0
2015-08-23 06:03:12,114.0
2015-08-23 06:04:13,109.0
2015-08-23 06:05:14,98.0
2015-08-23 06:06:15,119.0
2015-08-23 06:07:16,112.0
2015-08-23 06:08:16,118.0
2015-08-23 06:09:17,116.0
2015-08-23 06:10:18,121.0
2015-08-23 06:11:19,81.0
2015-08-23 06:12:25,19.0
2015-08-23 06:15:15,24.0
2015-08-23 06:17:53,52.0
2015-08-23 06:23:48,40.0
2015-08-23 06:25:06,32.0
2015-08-23 06:26:33,45.0
2015-08-23 06:28:24,31.0
2015-08-23 06:31:39,19.0
2015-08-23 06:33:41,19.0
2015-08-23 06:35:35,11.0
2015-08-23 07:01:58,38.0
2015-08-23 07:03:34,17.0
2015-08-23 07:07:07,8.0
2015-08-23 07:20:37,67.0
2015-08-23 07:25:11,12.0
2015-08-23 07:07:07,8.0
2015-08-23 07:20:37,67.0
2015-08-23 07:25:11,12.0
2015-08-23 07:26:51,8.0
2015-08-23 07:50:05,78.0
2015-08-23 08:41:13,24.0
2015-08-23 08:48:24,8.0
2015-08-23 08:53:33,10.0
2015-08-23 09:10:59,10.0
2015-08-23 07:26:51,8.0
2015-08-23 07:50:05,78.0
2015-08-23 08:41:13,24.0
2015-08-23 08:48:24,8.0
2015-08-23 08:53:33,10.0
2015-08-23 09:10:59,10.0
2015-08-23 07:26:51,8.0
2015-08-23 07:50:05,78.0
2015-08-23 08:41:13,24.0
2015-08-23 08:48:24,8.0
2015-08-23 08:53:33,10.0
2015-08-23 09:10:59,10.0
2015-08-23 11:17:47,88.0
2015-08-23 21:14:11,13.0
2015-08-23 21:48:50,26.0
2015-08-23 22:22:10,46.0
2015-08-23 22:24:33,61.0
2015-08-23 22:25:16,64.0
2015-08-23 22:43:38,155.0
2015-08-23 22:49:18,52.0
2015-08-23 22:54:38,32.0
2015-08-24 01:17:06,144.0
2015-08-24 03:16:51,20.0
2015-08-24 03:18:11,25.0
2015-08-24 03:20:23,100.0
2015-08-24 03:21:25,25.0
2015-08-24 04:13:26,54.0
2015-08-24 04:13:56,55.0
2015-08-24 07:16:36,55.0
2015-08-24 07:22:36,46.0
2015-08-24 08:00:18,172.0
2015-08-24 08:20:56,27.0
2015-08-24 08:21:56,72.0
2015-08-24 08:22:57,3.0
2015-08-24 08:24:18,28.0
2015-08-24 08:26:56,18.0
2015-08-24 08:38:41,36.0
2015-08-24 08:39:42,17.0
2015-08-24 09:03:40,44.0
2015-08-24 09:04:44,31.0
2015-08-24 09:10:37,17.0
2015-08-24 09:37:28,27.0
2015-08-24 10:35:47,37.0
2015-08-24 10:36:51,22.0
2015-08-24 10:38:45,59.0
2015-08-24 10:35:47,37.0
2015-08-24 10:36:51,22.0
2015-08-24 10:38:45,59.0
2015-08-24 21:35:22,121.0
2015-08-24 21:40:56,73.0
2015-08-24 21:56:17,53.0
2015-08-24 22:01:17,115.0
2015-08-24 22:09:44,36.0
2015-08-24 22:38:11,566.0
2015-08-24 22:43:14,183.0
2015-08-24 22:48:14,58.0
2015-08-25 02:38:13,68.0
2015-08-25 02:41:11,82.0
2015-08-25 04:46:52,20.0
2015-08-25 04:47:56,17.0
2015-08-25 04:52:35,18.0
2015-08-25 05:03:11,15.0
2015-08-25 05:04:51,44.0
2015-08-25 05:06:13,80.0
2015-08-25 05:41:19,112.0
